duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
49.86999999999999,Namur,Gent,40.86999999999999,47.75000000000001,2.25,1.5000000000000213,3
56.80999999999999,Namur,Gent,42.80999999999999,47.85000000000001,2.25,1.8000000000000256,3
54.75,Mons,Antwerpen,37.75,47.95,2.25,1.0000000000000142,3
50.300000000000004,Gent,Namur,41.300000000000004,48.400000000000006,2.25,1.3000000000000185,3
52.45,Gent,Namur,43.45,48.50000000000001,2.25,1.6000000000000227,3
52.870000000000005,Gent,Namur,40.870000000000005,48.60000000000001,2.25,2.0500000000000256,3
50.050000000000004,Gent,Brussel,47.050000000000004,48.650000000000006,0.75,0.4000000000000057,1
50.540000000000006,Gent,Brussel,47.540000000000006,49.300000000000004,0.75,0.5500000000000043,1
54.68999999999999,Namur,Gent,43.68999999999999,50.150000000000006,2.25,0.8000000000000114,3
44.08,Brugge,Mons,31.08,50.650000000000006,2.5,1.900000000000027,4
48.36,Antwerpen,Brussel,46.36,50.650000000000006,0.75,0.4000000000000057,1
49.51,Brugge,Mons,35.51,50.75000000000001,2.5,1.900000000000027,4
51.1,Antwerpen,Brussel,47.1,50.75000000000001,0.75,0.5000000000000071,1
52.8,Brugge,Mons,43.8,50.85000000000001,2.5,2.0000000000000284,4
53.01,Antwerpen,Brussel,49.01,50.85000000000001,0.75,0.6000000000000085,1
54.59,Gent,Brussel,49.59,51.150000000000006,0.75,0.4000000000000057,1
52.28,Antwerpen,Ronse,44.28,51.400000000000006,1.75,1.200000000000017,3
55.1,Antwerpen,Ronse,47.1,51.50000000000001,1.75,1.5000000000000213,3
57.0,Antwerpen,Ronse,46.0,51.60000000000001,1.75,1.8000000000000256,3
51.94,Brussel,Antwerpen,49.94,51.650000000000006,0.75,0.4000000000000057,1
56.59,Mons,Antwerpen,40.59,51.75000000000001,2.25,1.3000000000000185,3
57.71,Mons,Antwerpen,46.71,51.85000000000001,2.25,1.6000000000000227,3
54.330000000000005,Gent,Namur,45.330000000000005,51.900000000000006,2.25,1.3000000000000185,3
55.85000000000001,Gent,Namur,45.85000000000001,52.00000000000001,2.25,1.6000000000000227,3
53.65,Brussel,Antwerpen,50.65,52.050000000000004,0.75,0.30000000000000426,1
63.900000000000006,Gent,Namur,46.900000000000006,52.10000000000001,2.25,1.7000000000000242,3
60.03,Mons,Antwerpen,46.03,52.150000000000006,2.25,1.6000000000000227,3
55.93000000000001,Gent,Namur,47.93000000000001,52.900000000000006,2.25,1.450000000000017,3
61.95000000000001,Gent,Namur,47.95000000000001,53.00000000000001,2.25,1.7500000000000213,3
64.08000000000001,Gent,Namur,46.080000000000005,53.10000000000001,2.25,1.8000000000000256,3
