duetime,startnode,endnode,starttime,arrivaltime,transporttime,handlingtime,hops
14.06,Brussel,Antwerpen,10.06,15.349999999999998,0.75,0.5999999999999979,1
12.05,Antwerpen,Ronse,7.050000000000001,15.399999999999999,1.75,1.1999999999999957,3
19.17,Antwerpen,Ronse,6.170000000000001,15.499999999999998,1.75,1.399999999999995,3
14.86,Brugge,Mons,6.86,15.649999999999999,2.5,1.9999999999999911,4
13.219999999999999,Brussel,Brugge,7.219999999999999,15.649999999999999,1.5,1.0999999999999925,2
15.600000000000001,Brugge,Mons,5.6000000000000005,15.749999999999998,2.5,2.3999999999999897,4
14.839999999999998,Brussel,Brugge,9.839999999999998,15.749999999999998,1.5,0.8999999999999968,2
13.98,Gent,Antwerpen,7.98,15.799999999999999,0.75,0.5499999999999989,1
18.810000000000002,Brugge,Mons,8.81,15.849999999999998,2.5,2.249999999999993,4
15.129999999999999,Brussel,Brugge,8.129999999999999,15.849999999999998,1.5,1.3999999999999932,2
14.14,Gent,Antwerpen,9.14,15.899999999999999,0.75,0.6499999999999968,1
16.48,Gent,Brussel,12.48,15.949999999999998,0.75,0.6999999999999993,1
15.239999999999998,Brussel,Brugge,4.239999999999999,15.949999999999998,1.5,1.1999999999999957,2
14.5,Gent,Antwerpen,11.5,15.999999999999998,0.75,0.7499999999999982,1
17.23,Gent,Brussel,11.23,16.049999999999997,0.75,0.7999999999999972,1
15.729999999999997,Brussel,Brugge,11.729999999999997,16.049999999999997,1.5,1.4499999999999957,2
16.97,Gent,Brussel,14.97,16.25,0.7500000000000018,0.5,1
16.71,Namur,Gent,7.71,16.35,2.2499999999999982,1.8999999999999968,3
14.66,Mons,Antwerpen,5.66,16.65,2.2499999999999982,1.399999999999995,3
16.75,Antwerpen,Brussel,12.75,16.700000000000003,0.75,0.45000000000000284,1
15.19,Brussel,Antwerpen,13.19,16.75,0.7499999999999982,0.5,1
20.200000000000003,Antwerpen,Brussel,15.200000000000001,16.800000000000004,0.75,0.5500000000000043,1
15.57,Brussel,Antwerpen,10.57,16.85,0.7499999999999982,0.6000000000000014,1
17.020000000000003,Antwerpen,Ronse,12.020000000000001,17.400000000000006,1.75,1.450000000000001,3
20.310000000000002,Antwerpen,Ronse,12.31,17.60000000000001,1.75,1.9500000000000064,3
18.0,Gent,Brussel,16.0,17.650000000000006,0.75,0.4000000000000057,1
18.130000000000003,Gent,Brussel,15.13,17.750000000000007,0.75,0.5000000000000071,1
18.68,Gent,Brussel,12.68,17.80000000000002,0.75,0.5500000000000185,1
18.28,Gent,Brussel,14.280000000000001,17.85000000000001,0.75,0.6000000000000085,1
16.78,Namur,Gent,6.78,17.900000000000013,2.25,1.6500000000000092,3
18.85,Gent,Brussel,15.85,17.90000000000002,0.75,0.6500000000000199,1
17.94,Namur,Gent,0.9400000000000001,17.95000000000001,2.2500000000000004,2.1000000000000076,3
17.25,Namur,Gent,2.2500000000000004,18.100000000000016,2.25,2.3500000000000147,3
18.12,Namur,Gent,4.12,18.150000000000013,2.25,2.4000000000000075,3
14.68,Gent,Namur,5.68,18.400000000000006,2.25,1.4000000000000021,3
15.16,Gent,Namur,4.16,18.500000000000007,2.25,1.5000000000000036,3
15.61,Mons,Antwerpen,7.609999999999999,18.55000000000002,2.25,1.6000000000000156,3
14.770000000000001,Gent,Antwerpen,8.770000000000001,18.650000000000006,0.75,0.4000000000000057,1
15.99,Mons,Antwerpen,0.9900000000000001,18.65000000000002,2.25,2.2000000000000175,3
14.959999999999999,Gent,Antwerpen,9.959999999999999,18.750000000000007,0.75,0.5000000000000071,1
16.15,Brussel,Antwerpen,13.15,18.75000000000002,0.75,1.0000000000000213,1
15.26,Gent,Antwerpen,9.26,18.85000000000001,0.75,0.6000000000000085,1
19.27,Antwerpen,Ronse,14.27,19.400000000000006,1.75,1.100000000000012,3
16.18,Brussel,Antwerpen,13.18,19.400000000000006,0.75,0.6500000000000057,1
16.34,Mons,Antwerpen,5.34,19.500000000000007,2.25,2.2500000000000018,3
21.35,Antwerpen,Ronse,15.35,19.60000000000001,1.7499999999999982,1.8500000000000227,3
16.69,Mons,Antwerpen,1.69,19.60000000000001,2.25,1.9500000000000073,3
19.130000000000003,Gent,Brussel,14.13,19.650000000000006,0.75,0.4000000000000057,1
16.14,Brussel,Brugge,4.14,19.650000000000006,1.4999999999999982,0.8000000000000043,2
19.27,Gent,Brussel,15.27,19.750000000000007,0.75,0.5000000000000071,1
16.49,Brussel,Brugge,9.489999999999998,19.750000000000007,1.4999999999999982,1.000000000000007,2
19.89,Gent,Brussel,14.89,19.85000000000001,0.75,0.6000000000000085,1
16.9,Brussel,Brugge,12.899999999999997,19.85000000000001,1.5,1.3500000000000227,2
16.07,Gent,Antwerpen,12.07,19.95000000000001,0.75,0.70000000000001,1
16.740000000000002,Gent,Antwerpen,14.74,20.05000000000001,0.75,0.8000000000000114,1
18.36,Namur,Gent,9.36,20.10000000000001,2.2499999999999982,1.6500000000000057,3
16.97,Gent,Antwerpen,12.97,20.150000000000013,0.75,0.9000000000000128,1
15.6,Gent,Namur,7.6,20.400000000000006,2.25,1.5000000000000178,3
17.880000000000003,Antwerpen,Brussel,15.88,20.400000000000006,0.75,0.6500000000000057,1
17.34,Gent,Namur,8.34,20.500000000000007,2.25,2.0000000000000213,3
18.17,Antwerpen,Brussel,16.17,20.500000000000007,0.75,0.7500000000000071,1
17.36,Gent,Namur,2.36,20.60000000000001,2.2500000000000018,1.900000000000027,3
22.37,Antwerpen,Brussel,18.37,20.60000000000001,0.75,0.8500000000000085,1
17.17,Gent,Antwerpen,11.17,20.650000000000006,0.75,0.4000000000000057,1
17.92,Gent,Antwerpen,13.92,20.750000000000007,0.75,0.5000000000000071,1
18.75,Gent,Antwerpen,15.75,20.85000000000001,0.75,0.6000000000000085,1
22.8,Antwerpen,Brussel,17.8,21.050000000000004,0.75,0.30000000000000426,1
17.979999999999997,Brussel,Brugge,10.979999999999997,21.050000000000026,1.5,1.100000000000037,2
22.060000000000002,Antwerpen,Ronse,15.06,21.100000000000023,1.7499999999999982,2.05000000000004,3
20.16,Brugge,Mons,2.16,21.150000000000006,2.5,2.300000000000002,4
17.06,Mons,Antwerpen,6.06,21.150000000000006,2.25,1.3000000000000025,3
23.46,Antwerpen,Brussel,19.46,21.150000000000006,0.75,0.4000000000000057,1
18.2,Brussel,Brugge,8.2,21.150000000000027,1.5,1.0500000000000327,2
20.240000000000002,Brugge,Mons,7.24,21.250000000000007,2.5,2.300000000000008,4
17.13,Brussel,Antwerpen,15.129999999999999,21.250000000000007,0.75,0.5000000000000071,1
20.6,Brugge,Mons,8.600000000000001,21.35000000000001,2.5,2.15000000000002,4
17.85,Mons,Antwerpen,1.85,21.35000000000001,2.2500000000000004,1.9000000000000057,3
18.33,Brussel,Brugge,14.329999999999997,21.450000000000003,1.5,0.95000000000001,2
23.04,Antwerpen,Ronse,11.040000000000001,21.50000000000003,1.75,1.6000000000000423,3
18.9,Gent,Antwerpen,13.9,21.800000000000004,0.75,0.5500000000000043,1
19.4,Gent,Antwerpen,15.4,21.900000000000006,0.75,0.6500000000000057,1
20.12,Gent,Brussel,14.120000000000001,21.95000000000001,0.75,0.70000000000001,1
20.0,Gent,Antwerpen,15.0,22.000000000000007,0.75,0.7500000000000071,1
20.17,Gent,Brussel,15.17,22.05000000000001,0.75,0.8000000000000114,1
21.020000000000003,Gent,Brussel,15.020000000000001,22.150000000000013,0.75,0.9000000000000128,1
19.07,Namur,Gent,1.07,22.25000000000002,2.2500000000000018,1.7500000000000249,3
24.32,Antwerpen,Brussel,20.32,22.550000000000004,0.75,0.30000000000000426,1
18.03,Mons,Antwerpen,0.03,22.650000000000006,2.25,1.800000000000003,3
26.35,Antwerpen,Brussel,21.35,22.650000000000006,0.75,0.4000000000000057,1
18.38,Brussel,Antwerpen,15.379999999999999,22.750000000000007,0.75,0.5000000000000071,1
18.82,Mons,Antwerpen,9.82,22.85000000000001,2.2499999999999982,1.500000000000007,3
22.39,Brugge,Mons,8.39,22.900000000000006,2.5,2.80000000000004,4
22.740000000000002,Brugge,Mons,2.74,23.000000000000007,2.5,3.0500000000000433,4
22.229999999999997,Antwerpen,Ronse,17.229999999999997,23.000000000000014,1.75,1.9500000000000313,3
22.950000000000003,Brugge,Mons,12.950000000000003,23.10000000000001,2.5,2.2000000000000473,4
22.269999999999996,Antwerpen,Ronse,17.269999999999996,23.100000000000016,1.75,2.2500000000000355,3
23.4,Antwerpen,Ronse,14.4,23.200000000000017,1.75,1.8000000000000291,3
23.799999999999997,Antwerpen,Ronse,16.799999999999997,23.500000000000007,1.75,1.5000000000000284,3
21.64,Gent,Brussel,19.64,23.70000000000001,0.75,0.45000000000000995,1
18.03,Gent,Namur,7.029999999999999,23.800000000000004,2.2500000000000018,1.700000000000017,3
18.92,Gent,Namur,8.92,23.900000000000006,2.25,1.4500000000000384,3
19.82,Namur,Gent,12.82,23.900000000000006,2.2499999999999982,1.700000000000017,3
21.560000000000002,Gent,Brussel,19.560000000000002,23.900000000000013,0.75,0.6500000000000128,1
22.32,Gent,Brussel,20.32,23.900000000000013,0.75,0.6500000000000128,1
23.720000000000002,Antwerpen,Brussel,21.720000000000002,24.050000000000004,0.75,0.30000000000000426,1
18.86,Mons,Antwerpen,3.8600000000000003,24.150000000000006,2.2499999999999982,1.4000000000000057,3
26.12,Antwerpen,Brussel,22.12,24.150000000000006,0.75,0.4000000000000057,1
18.97,Mons,Antwerpen,3.97,24.250000000000007,2.2500000000000018,1.5500000000000096,3
19.75,Mons,Antwerpen,1.75,24.35000000000001,2.2500000000000018,1.9500000000000135,3
18.499999999999996,Brussel,Brugge,14.499999999999996,24.550000000000004,1.5,0.7000000000000242,2
22.599999999999998,Gent,Brussel,18.599999999999998,24.600000000000023,0.75,0.8500000000000227,1
20.01,Gent,Antwerpen,17.01,24.650000000000006,0.75,0.4000000000000057,1
19.259999999999998,Brussel,Brugge,15.259999999999996,24.650000000000006,1.5,1.0000000000000284,2
20.03,Gent,Antwerpen,16.03,24.750000000000007,0.75,0.5000000000000071,1
23.15,Gent,Brussel,18.15,24.800000000000026,0.75,1.0500000000000256,1
21.0,Gent,Antwerpen,19.0,24.85000000000001,0.75,0.6000000000000085,1
23.240000000000002,Brugge,Mons,5.24,25.400000000000006,2.5,2.5500000000000504,4
25.98,Antwerpen,Brussel,23.98,25.450000000000003,0.75,0.20000000000000284,1
23.57,Brugge,Mons,7.57,25.500000000000007,2.5,2.3000000000000167,4
19.32,Brussel,Brugge,8.319999999999999,25.550000000000004,1.5,0.8500000000000085,2
21.02,Namur,Gent,13.02,25.550000000000026,2.25,1.9000000000000412,3
23.970000000000002,Brugge,Mons,12.970000000000002,25.60000000000001,2.5,2.6000000000000227,4
19.919999999999998,Brussel,Brugge,8.919999999999998,25.650000000000006,1.5,1.1500000000000128,2
21.18,Namur,Gent,5.180000000000001,25.75000000000003,2.25,2.000000000000041,3
21.35,Namur,Gent,7.3500000000000005,25.85000000000003,2.25,2.600000000000044,3
21.41,Namur,Gent,10.41,25.95000000000003,2.25,2.000000000000041,3
21.6,Namur,Gent,12.6,26.050000000000033,2.25,2.2000000000000437,3
21.68,Namur,Gent,13.68,26.150000000000034,2.25,1.7000000000000455,3
20.18,Brussel,Antwerpen,18.18,26.650000000000006,0.75,0.4000000000000057,1
21.630000000000003,Gent,Antwerpen,18.630000000000003,26.650000000000006,0.75,0.4000000000000057,1
22.39,Namur,Gent,4.390000000000001,26.65000000000004,2.25,2.000000000000046,3
20.28,Mons,Antwerpen,13.28,26.750000000000007,2.2499999999999982,1.65000000000002,3
21.900000000000002,Gent,Antwerpen,16.900000000000002,26.750000000000007,0.75,0.5000000000000071,1
22.53,Namur,Gent,12.53,26.750000000000043,2.25,2.200000000000049,3
20.439999999999998,Brussel,Antwerpen,16.439999999999998,26.85000000000001,0.75,0.6000000000000085,1
22.87,Gent,Antwerpen,19.87,26.85000000000001,0.75,0.6000000000000085,1
24.8,Antwerpen,Ronse,11.8,27.000000000000007,1.75,1.850000000000012,3
28.36,Antwerpen,Brussel,25.36,27.200000000000003,0.75,0.45000000000000284,1
28.9,Antwerpen,Brussel,25.9,27.300000000000004,0.75,0.5500000000000043,1
23.55,Gent,Brussel,19.55,27.30000000000002,0.75,0.5500000000000185,1
21.119999999999997,Gent,Namur,14.12,27.400000000000006,2.25,1.400000000000027,3
29.77,Antwerpen,Brussel,25.77,27.400000000000006,0.75,0.6500000000000057,1
23.650000000000002,Gent,Brussel,19.650000000000002,27.40000000000002,0.75,0.6500000000000199,1
21.54,Gent,Namur,14.54,27.500000000000007,2.25,1.7000000000000313,3
23.76,Gent,Brussel,19.76,27.50000000000002,0.75,0.7500000000000213,1
21.66,Gent,Namur,10.66,27.60000000000001,2.25,1.900000000000034,3
20.529999999999998,Brussel,Brugge,10.529999999999998,27.850000000000023,1.5,1.2000000000000455,2
30.07,Antwerpen,Brussel,26.07,27.950000000000003,0.75,0.20000000000000284,1
20.909999999999997,Brussel,Brugge,9.909999999999998,27.950000000000024,1.5,1.4000000000000483,2
24.29,Gent,Brussel,19.29,28.00000000000005,0.75,0.7500000000000497,1
21.099999999999994,Brussel,Brugge,15.099999999999996,28.050000000000026,1.5,1.7000000000000526,2
24.979999999999993,Antwerpen,Ronse,19.979999999999993,28.400000000000006,1.75,1.6000000000000512,3
23.62,Gent,Antwerpen,18.62,28.45000000000003,0.75,0.7000000000000313,1
25.04,Antwerpen,Ronse,16.04,28.500000000000007,1.75,1.750000000000064,3
21.739999999999995,Brussel,Brugge,12.739999999999997,28.550000000000033,1.5,1.1000000000000725,2
23.71,Gent,Antwerpen,18.71,28.550000000000033,0.75,0.8000000000000327,1
25.14,Antwerpen,Ronse,11.14,28.60000000000001,1.75,1.950000000000049,3
20.58,Mons,Antwerpen,3.58,28.650000000000027,2.2499999999999982,1.7500000000000409,3
23.71,Gent,Antwerpen,20.71,28.650000000000034,0.75,0.9000000000000341,1
20.63,Brussel,Antwerpen,17.63,28.75000000000003,0.75,0.5000000000000284,1
